,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,fitness,solution,corr,fitness_rule,method,dataset,best_solution_tf_history
161,0.695,0.6192067736185383,0.150125968992248,0.7925873129009265,0.1716004245783701,0.1458333333333333,0.1522413940432337,0.8560606060606061,0.3823529411764705,0.6176470588235294,0.1439393939393939,1.0,1.0,0.0,0.0,0.7290322580645161,0.5777777777777777,0.2709677419354839,0.4222222222222222,0.695,0.2704582573579441,0.7874564459930314,0.5491666666666666,{'dropout': 0.0395738721406821},,acc_opportunity,simple_mlp_initializer,german_dataset_reader,"{'loss': [0.7638130214479234, 0.6053507804870606, 0.573959759871165, 0.5453697840372721, 0.5227123286989, 0.5022655520174238, 0.4824964556429121, 0.46490350166956584, 0.45326933993233576, 0.4362012942632039, 0.42398807737562394, 0.41324406332439845, 0.4029605554209815, 0.39045172267489964, 0.3826277216275533, 0.3713348693317837, 0.3601071370972527, 0.353568869166904, 0.3426363103919559, 0.3399452315436469], 'val_loss': [0.6561280965805054, 0.6312536597251892, 0.6182442545890808, 0.6000559806823731, 0.5829720318317413, 0.5756717920303345, 0.5712306439876557, 0.5700543165206909, 0.5605557203292847, 0.5559959173202514, 0.5529625058174134, 0.5617639422416687, 0.5532498598098755, 0.5522194266319275, 0.5489305257797241, 0.5439746260643006, 0.5424846410751343, 0.5455916881561279, 0.5453363478183746, 0.5502273917198182]}"
162,0.9022630370613316,0.745191145684209,0.0416056266880517,1.763962065331928,0.0800927971718957,0.0185693935693935,0.0740968434412768,0.5364238410596026,0.9539584503088152,0.0460415496911847,0.4635761589403973,1.0,1.0,0.0,0.0,0.6221198156682027,0.9357444464843032,0.3778801843317972,0.0642555535156967,0.9022630370613316,0.5230360935412561,0.5761024182076813,0.4429432963693604,{'dropout': 0.07996926178540886},,mcc_parity,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.28721532040557735, 0.22252288683933266, 0.20843256436569055, 0.19826181383020194, 0.19319134233072674, 0.18840213144489706, 0.1845370235801433, 0.18185963973041155, 0.1789672026821141, 0.17626734267326102], 'val_loss': [0.2579080245017321, 0.2427931925882908, 0.23707520250611347, 0.2346917933655743, 0.2295633139071185, 0.23088183241478974, 0.22993390958003207, 0.23067556428155997, 0.2301036652701465, 0.23202345157656917]}"
163,0.9060347654968842,0.7231278192166645,0.146850581156361,2.6343308488152184,0.1394150470695414,0.2146282490429176,0.0771239343010866,0.4811827956989247,0.9650728427344042,0.0349271572655958,0.5188172043010753,1.0,1.0,0.0,0.0,0.6568807339449542,0.930488024491266,0.3431192660550459,0.069511975508734,0.9060347654968842,0.5119732613054584,0.5554693560899924,0.3651226801490974,{'dropout': 0.003272996030910587},,mcc_odds,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.30897876201178415, 0.22792549428744424, 0.2128245874422731, 0.20328515502897235, 0.19681317467653345, 0.1920271184437802, 0.1873546299118533, 0.18405251769013548, 0.18088964785911962, 0.17826559901519884, 0.1752721472436228], 'val_loss': [0.229632579844083, 0.21572870830804805, 0.2133507462567411, 0.21177647903396635, 0.20754700333991957, 0.20388358597410366, 0.20640387697669998, 0.20526426657881586, 0.20861590888569617, 0.20754514963722354, 0.20994726993073298]}"
164,0.897179403082978,0.7448112936992743,0.1209148219823671,2.5442498952101515,0.1675647738020788,0.1429144385026738,0.0773751796376727,0.5393401015228426,0.9502824858757062,0.0497175141242937,0.4606598984771574,1.0,1.0,0.0,0.0,0.6168359941944848,0.932889628397116,0.3831640058055152,0.067110371602884,0.897179403082978,0.5188044734700903,0.5754908598510495,0.3758900349674164,{'dropout': 0.03095098272139947},,mcc_opportunity,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.2815682160317243, 0.2222757268539024, 0.20872697150249436, 0.19950229334649852, 0.19300278284181402, 0.18854776712277121, 0.18520444295008923, 0.18121003106587416, 0.1791382477140216, 0.1757485998838476, 0.17309046363071354, 0.1701607834648735], 'val_loss': [0.2292653283851955, 0.2170211493406886, 0.20888117162259498, 0.20523765824609919, 0.202890379023679, 0.2046404103295058, 0.20134141419560952, 0.20685457833823048, 0.20428761465962963, 0.20839057810216616, 0.20820551766705053, 0.2088785253620969]}"
165,0.903082978025582,0.7346149866642141,0.0681955014499024,1.2890109890109889,0.0283344106873518,0.1278486971450724,0.0782806866671513,0.5076335877862596,0.9615963855421686,0.0384036144578313,0.4923664122137404,1.0,1.0,0.0,0.0,0.6616915422885572,0.929572338489536,0.3383084577114428,0.070427661510464,0.903082978025582,0.5267245342753342,0.5745140388768898,0.8747485673382303,{'dropout': 0.10740034555362254},,acc_parity,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.30357625354156914, 0.22859637841597913, 0.2143214763033597, 0.20444763966678928, 0.19726661673605422, 0.19345397042169707, 0.1897266952126701, 0.18570327727087352, 0.18310067171518485, 0.18035183410322272, 0.17720286166359475, 0.17547247442988556], 'val_loss': [0.24264922414269785, 0.22390207719758867, 0.21863686427315174, 0.21376736855112222, 0.21112373795676495, 0.212094207989627, 0.21040945900004632, 0.21161993349512467, 0.21052896106472851, 0.21230625555181953, 0.21193043452616156, 0.21564292144022695]}"
166,0.9073466710396852,0.7269411965035759,0.0964324720405048,2.47125258006309,0.1278597384253853,0.1010583817002389,0.0754715980403014,0.4891304347826087,0.9647519582245432,0.0352480417754569,0.5108695652173914,1.0,1.0,0.0,0.0,0.6557377049180327,0.9322400432510364,0.3442622950819672,0.0677599567489637,0.9073466710396852,0.5165972777453763,0.5603112840466926,0.8109141989991803,{'dropout': 0.006141855669417717},,acc_odds,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.27618624801254454, 0.21892541297356102, 0.20718984038600302, 0.1988552967799638, 0.1937547029429191, 0.18835867601825046, 0.1851354702186391, 0.18094529087090241, 0.17824792388245694, 0.17529726146763752, 0.17282552018908942], 'val_loss': [0.222289506766018, 0.21033165510094717, 0.20812130625336422, 0.20359462109830057, 0.20190443597388785, 0.200617443634233, 0.20125049093601496, 0.20062643887078777, 0.20154573088080338, 0.20514372453649496, 0.20672021601723325]}"
167,0.9020990488684816,0.7365937173907282,0.1110064347777996,2.3922000558468555,0.1359102735348726,0.1519027261896419,0.0782622539025141,0.5133079847908745,0.959879449990582,0.0401205500094179,0.4866920152091255,1.0,1.0,0.0,0.0,0.6553398058252428,0.92992700729927,0.3446601941747573,0.0700729927007299,0.9020990488684816,0.5262517477074127,0.5756929637526652,0.7501963226788395,{'dropout': 0.09501448913596945},,acc_opportunity,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.2999501945150941, 0.2262798939610466, 0.21191637637248523, 0.2015837383747622, 0.19577999427472698, 0.19126268525361678, 0.18750379558120261, 0.1848869103929686, 0.1818894083478403, 0.17911737211583867, 0.17693853154618955, 0.17513639508284912, 0.17232329516816827, 0.17098724269540017, 0.168507172927667], 'val_loss': [0.22581776054045274, 0.2153557271335019, 0.20666551198649963, 0.20433679639425567, 0.20372877968608868, 0.20636769988684442, 0.20182431605615886, 0.20219379740447577, 0.20455111796895517, 0.20144411255561606, 0.20217257446077525, 0.2021324530842608, 0.20476468070553383, 0.20361176857746932, 0.20372183891582216]}"
168,0.6393841166936791,0.6286289982276986,0.2123294252167593,0.731701915623962,0.2215245684557601,0.1278608208768684,0.1697816664943737,0.7987804878048781,0.458477508650519,0.5415224913494809,0.2012195121951219,1.0,1.0,0.0,0.0,0.6260454002389486,0.6675062972292192,0.3739545997610514,0.3324937027707808,0.6393841166936791,0.2748063346190217,0.7019423978566645,0.0532817661632615,{'dropout': 0.1326972110441989},,mcc_parity,simple_mlp_initializer,compas_dataset_reader,"{'loss': [0.7464974167030602, 0.6616547626669167, 0.6197645955725978, 0.6052432960555155, 0.5877478973074362, 0.5727098224452553, 0.5691844329529986, 0.567843810492578], 'val_loss': [0.6772747283522417, 0.6544557450271329, 0.6437501279931319, 0.6468111431067772, 0.6488463494941773, 0.6544942962013276, 0.6614834000224527, 0.663352929387498]}"
169,0.640194489465154,0.6313586265366681,0.215357876756579,0.6946931729374759,0.2332934231362284,0.1781809591306402,0.2153761805534728,0.7270029673590505,0.5357142857142857,0.4642857142857143,0.2729970326409495,1.0,1.0,0.0,0.0,0.6533333333333333,0.6198347107438017,0.3466666666666667,0.3801652892561983,0.640194489465154,0.2678916911129588,0.6882022471910113,0.0525338143563797,{'dropout': 0.18622248409140882},,mcc_odds,simple_mlp_initializer,compas_dataset_reader,"{'loss': [0.7224576166820676, 0.6611757578546869, 0.6298659427070918, 0.6019023724116837, 0.5917018907487487, 0.5801315300366341, 0.5776585732179871, 0.5690613884892542], 'val_loss': [0.7044910383127961, 0.6673392243230873, 0.658926864625954, 0.659824036393571, 0.6672337600576733, 0.6646022736302272, 0.6696785760794574, 0.6682629208815726]}"
170,0.6661264181523501,0.6608594013846674,0.1584152554535016,0.721441974185478,0.2015528023321421,0.195195895522388,0.2010337725844815,0.7401215805471124,0.5815972222222222,0.4184027777777778,0.2598784194528875,1.0,1.0,0.0,0.0,0.6689560439560439,0.6620553359683794,0.331043956043956,0.3379446640316205,0.6661264181523501,0.3263320162845056,0.7027417027417028,0.1311361207621175,{'dropout': 0.11750465119937203},,mcc_opportunity,simple_mlp_initializer,compas_dataset_reader,"{'loss': [0.7334666590911898, 0.6479698864155241, 0.6200899754888599, 0.5986785883837977, 0.583551475756822, 0.5791304701350514, 0.5741199312593572, 0.5658369714087478, 0.5580960845767338, 0.5569646151773724, 0.5575437628892553, 0.5540876356793782], 'val_loss': [0.6919801671977951, 0.6740681970650367, 0.6675185872475627, 0.6646683107503513, 0.6613872987538697, 0.6604705887284839, 0.6590463820739314, 0.6630208079631512, 0.6609346866607666, 0.660180850067602, 0.6611999087488121, 0.6628779327338524]}"
171,0.6555915721231766,0.6395326429945963,0.16514508274251,0.7635143288084464,0.1771038066192252,0.1512187189757282,0.2013969547696803,0.7574893009985735,0.5215759849906192,0.4784240150093808,0.2425106990014265,1.0,1.0,0.0,0.0,0.6755725190839694,0.6205357142857143,0.3244274809160305,0.3794642857142857,0.6555915721231766,0.2874604822041899,0.7141896435776731,0.4784877655039514,{'dropout': 0.1422956635414388},,acc_parity,simple_mlp_initializer,compas_dataset_reader,"{'loss': [0.7493451319720514, 0.6629861206400365, 0.6293885900136935, 0.6052336084813141, 0.5907975880781201, 0.5798921037644087, 0.5722529408522999, 0.566618963522158, 0.5629422457456106], 'val_loss': [0.696589228836631, 0.6797055442806198, 0.6777059580633032, 0.674152108339163, 0.6752031440676948, 0.6794956290287527, 0.6846184940473271, 0.6858021146372745, 0.6881849027355673]}"
172,0.6555915721231766,0.643999174107202,0.2444683932299139,0.6653948675064025,0.2751536510938238,0.2108660668568502,0.1840349318211577,0.7764530551415797,0.5115452930728241,0.4884547069271758,0.2235469448584202,1.0,1.0,0.0,0.0,0.6545226130653267,0.6575342465753424,0.3454773869346734,0.3424657534246575,0.6555915721231766,0.299786357470594,0.7102931152010907,0.4111231788932626,{'dropout': 0.09206615344375896},,acc_odds,simple_mlp_initializer,compas_dataset_reader,"{'loss': [0.7285718177723224, 0.6479589100973272, 0.6121357812500666, 0.5922317883269587, 0.5771516844962572, 0.5705440181497787, 0.5612984888858155, 0.5576552429911413], 'val_loss': [0.726413821160552, 0.7127012890360134, 0.7077275430142638, 0.7109974779580769, 0.7164739329322629, 0.7207695332615964, 0.7206048695182028, 0.7291049119914591]}"
173,0.6442463533225283,0.635520877490462,0.2065619937081217,0.7011282637697732,0.224664403088781,0.1919884384495663,0.2131728784391704,0.7299703264094956,0.5410714285714285,0.4589285714285714,0.2700296735905044,1.0,1.0,0.0,0.0,0.6568758344459279,0.6247422680412371,0.3431241655540721,0.3752577319587629,0.6442463533225283,0.2762793237513783,0.691496837666901,0.4522579148729619,{'dropout': 0.10825006753476386},,acc_opportunity,simple_mlp_initializer,compas_dataset_reader,"{'loss': [0.7211195116484587, 0.6513840985018865, 0.6142402103178725, 0.5967873688699104, 0.5799529424629977, 0.569718779999814, 0.5659179331939965, 0.5578945903097033], 'val_loss': [0.679726395529774, 0.6629058810380789, 0.6614120720851759, 0.6645206109232266, 0.6688190088098348, 0.6797345794646846, 0.6782221275302562, 0.6885695573289384]}"
174,0.74,0.6471954862263525,0.0801638536724482,0.9489389920424404,0.0438746438746439,0.0395763656633221,0.0881611729202387,0.9465648854961832,0.3478260869565217,0.6521739130434783,0.0534351145038167,1.0,1.0,0.0,0.0,0.7337278106508875,0.7741935483870968,0.2662721893491124,0.2258064516129032,0.74,0.3866878105354391,0.8266666666666668,0.3428131666607952,{'dropout': 0.09999178143775216},,mcc_parity,simple_mlp_initializer,german_dataset_reader,"{'loss': [0.6764758348464965, 0.5991932060983446, 0.5548794719907972, 0.522115425268809, 0.5065965917375352, 0.49701802995469835, 0.4704551630549961, 0.45211311909887525, 0.4423301802741157, 0.43730480538474187, 0.41889974408679537, 0.41852918863296507, 0.40399649673038057, 0.3900144709481133, 0.3880550079875522, 0.3777325828870138, 0.37899374829398264, 0.3666966928376092], 'val_loss': [0.6127816081047058, 0.5775334477424622, 0.5529653906822205, 0.5331403195858002, 0.5203035473823547, 0.5103266537189484, 0.5058957457542419, 0.4982993364334106, 0.49394409656524657, 0.49156960248947146, 0.4898472011089325, 0.4889886498451233, 0.4880587160587311, 0.4896493196487427, 0.49128482341766355, 0.4909116268157959, 0.49289565086364745, 0.4973496556282043]}"
175,0.73,0.6,0.1060537439613526,0.8947368421052632,0.088235294117647,0.0489130434782608,0.1575221952578938,0.86,0.34,0.66,0.14,1.0,1.0,0.0,0.0,0.7962962962962963,0.4473684210526316,0.2037037037037037,0.5526315789473685,0.73,0.220755392844174,0.826923076923077,0.1147016488828213,{'dropout': 0.13166589913497492},,mcc_odds,simple_mlp_initializer,german_dataset_reader,"{'loss': [0.6784789111879137, 0.6139082219865587, 0.5873282670974731, 0.5593851447105408, 0.5312551511658563, 0.5211758865250482, 0.4948370271258884, 0.49043108224868776, 0.46701150668991936, 0.4521299574110243, 0.43418243991004096, 0.423430022266176, 0.4182537767622206, 0.41207573877440556, 0.3972208221753438, 0.3947619166639116, 0.382155712445577, 0.37836677100923327, 0.35825434062216016], 'val_loss': [0.6112183809280396, 0.5878165245056153, 0.5654606342315673, 0.5498000144958496, 0.5348658382892608, 0.5249248504638672, 0.5163806319236756, 0.5087527632713318, 0.5042992949485778, 0.49836738109588624, 0.49485681056976316, 0.4955637216567993, 0.4933689713478088, 0.4922629475593567, 0.49690824151039126, 0.5021042823791504, 0.5024778246879578, 0.49716713428497317, 0.49579704999923707]}"
176,0.78,0.6850886339937434,0.1526817042606516,0.8143895905089934,0.1632813376725396,0.087468671679198,0.0878603209283155,0.9416058394160584,0.4285714285714285,0.5714285714285714,0.0583941605839416,1.0,1.0,0.0,0.0,0.7818181818181819,0.7714285714285715,0.2181818181818181,0.2285714285714285,0.78,0.452547645712394,0.8543046357615894,0.3650789740331959,{'dropout': 0.11334140342001996},,mcc_opportunity,simple_mlp_initializer,german_dataset_reader,"{'loss': [0.6316811694039239, 0.57293721569909, 0.5347536828782823, 0.49708813428878784, 0.46576659944322374, 0.45721391174528336, 0.43105909360779654, 0.41452879905700685, 0.4053255809677972, 0.3888501127560933, 0.38004179265764026, 0.36365658309724597], 'val_loss': [0.7104271650314331, 0.6778956890106201, 0.6555947542190552, 0.6500965297222138, 0.6431541681289673, 0.6292690992355346, 0.6254554867744446, 0.6274590015411377, 0.6337579727172852, 0.6262070775032044, 0.6316902875900269, 0.6383521556854248]}"
177,0.74,0.6335418966997914,0.0667043740573152,0.9370460048426152,0.0515873015873015,0.0128205128205127,0.1363924993515906,0.8811188811188811,0.3859649122807017,0.6140350877192983,0.1188811188811188,1.0,1.0,0.0,0.0,0.782608695652174,0.5641025641025641,0.217391304347826,0.4358974358974359,0.74,0.3043040559533237,0.8289473684210527,0.6884126984126985,{'dropout': 0.03906290418913181},,acc_parity,simple_mlp_initializer,german_dataset_reader,"{'loss': [0.6340746919314066, 0.5861646956867642, 0.5483144481976827, 0.5255093468560113, 0.4991983718342251, 0.4781789514753554, 0.4637088338534037, 0.44880986478593615, 0.43726157347361244, 0.426123892598682, 0.4147979603873359, 0.39913032452265423, 0.3967150012652079, 0.38427112499872845, 0.3763501849439409, 0.36830824812253316, 0.358205708861351, 0.3533868306212955, 0.3478450371159448, 0.3391824351416694], 'val_loss': [0.6160483002662659, 0.5782967567443847, 0.5515493869781494, 0.531239640712738, 0.5132829308509826, 0.5033668518066406, 0.4933269739151001, 0.4852127552032471, 0.4816056489944458, 0.47721726894378663, 0.47115517854690553, 0.46635841131210326, 0.4650092363357544, 0.46339460015296935, 0.4623865604400635, 0.4598840117454529, 0.46026152968406675, 0.4588176965713501, 0.4574800252914429, 0.457177996635437]}"
178,0.735,0.6142191142191142,0.0951240090671934,0.9035409035409036,0.082120582120582,0.0454309449636551,0.1273751274760607,0.8951048951048951,0.3333333333333333,0.6666666666666666,0.1048951048951049,1.0,1.0,0.0,0.0,0.7710843373493976,0.5588235294117647,0.2289156626506024,0.4411764705882353,0.735,0.2745242587290876,0.8284789644012945,0.6398759909328066,{'dropout': 0.15882707446351782},,acc_odds,simple_mlp_initializer,german_dataset_reader,"{'loss': [0.7188689920637342, 0.6382541682985093, 0.6083610150549147, 0.5730247577031453, 0.5423727015654246, 0.5191169738769531, 0.502400897608863, 0.48990823295381336, 0.46755204068289863, 0.46488382617632545, 0.44283595350053573, 0.4351830654674106, 0.42570879724290633, 0.4205002705256144, 0.41189671158790586, 0.3909841623571184, 0.38858266803953384, 0.3818164653248257], 'val_loss': [0.6326969861984253, 0.59620441198349, 0.5749218225479126, 0.5589371681213379, 0.5454015016555787, 0.5358780860900879, 0.5272709369659424, 0.5204633951187134, 0.5145334005355835, 0.5092248022556305, 0.5066946923732758, 0.5069863557815552, 0.5034976124763488, 0.50500208735466, 0.5051987528800964, 0.5062630891799926, 0.5043416738510131, 0.5050204575061799]}"
179,0.765,0.6900723654454998,0.1300146086362523,0.8537946428571429,0.1204044117647058,0.046682402307894,0.108725427550681,0.9104477611940298,0.4696969696969697,0.5303030303030303,0.0895522388059701,1.0,1.0,0.0,0.0,0.7770700636942676,0.7209302325581395,0.2229299363057325,0.2790697674418604,0.765,0.4351002052430099,0.838487972508591,0.718317597692106,{'dropout': 0.09765491436831415},,acc_opportunity,simple_mlp_initializer,german_dataset_reader,"{'loss': [0.7954813652568393, 0.6358377721574572, 0.6027156882815891, 0.5644571688440111, 0.5405134148067898, 0.5127769337760077, 0.4927175336413913, 0.48183663023842704, 0.4595095462269253, 0.4405806673897637, 0.44559019804000854, 0.4304267022344801, 0.4105060901906755, 0.4079375723997752, 0.3941640297571818, 0.38947613504197864, 0.383584111266666, 0.3718830221229129, 0.36584883001115587, 0.3537139097849528], 'val_loss': [0.7192996144294739, 0.6856241226196289, 0.6598503351211548, 0.6301224708557129, 0.6072617053985596, 0.5931193351745605, 0.5856138467788696, 0.5792277336120606, 0.5695237755775452, 0.5654881834983826, 0.5571170926094056, 0.5547783613204956, 0.5512483596801758, 0.5512177169322967, 0.546172034740448, 0.5414215087890625, 0.5430695295333863, 0.5422222852706909, 0.5463967859745026, 0.54681795835495]}"
180,0.89996720236143,0.7283296283296283,0.0205675453188882,1.7145157959942183,0.0698734044303906,0.0277397260273972,0.0792383374602249,0.4987012987012987,0.957957957957958,0.042042042042042,0.5012987012987012,1.0,1.0,0.0,0.0,0.631578947368421,0.9296903460837888,0.3684210526315789,0.0703096539162112,0.89996720236143,0.5062695115583716,0.5573294629898403,0.436396107127981,{'dropout': 0.11604438845286642},,mcc_parity,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.2972781149574002, 0.22553167113733316, 0.20999347950314004, 0.20189201090187697, 0.19594374898055555, 0.19077890819338023, 0.18641230492560687, 0.18437302733511976, 0.18060363743975735, 0.17785862871446098, 0.17511678786395835, 0.17314949015849632], 'val_loss': [0.23027743143153612, 0.21235964298492674, 0.20709969465020936, 0.204695641365194, 0.20508285833949583, 0.20563031296204132, 0.20450408930549274, 0.20485033168808364, 0.2078187166651701, 0.20970068613541523, 0.20732377404167596, 0.20964422183551962]}"
181,0.8996392259757298,0.730746184192781,0.0439183513689989,2.162271062271062,0.1130177180659986,0.0294117647058823,0.0808019363139406,0.5018773466833542,0.959615021702208,0.040384978297792,0.4981226533166458,1.0,1.0,0.0,0.0,0.6520325203252032,0.9274120007295276,0.3479674796747967,0.0725879992704723,0.8996392259757298,0.5171162580789599,0.5671852899575671,0.4731979067099609,{'dropout': 0.12514245489900414},,mcc_odds,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.304962085476552, 0.22820666820675706, 0.21221888231381777, 0.2018555261095935, 0.19538104900449865, 0.1900484885528774, 0.18692478831631898, 0.18295489000851056, 0.18132238883904772, 0.17731305354168614, 0.17502504129026056, 0.17282237706980094, 0.17103505985776818], 'val_loss': [0.236111598988203, 0.22222739881933248, 0.21283794865592576, 0.21179984784263137, 0.20938398573637718, 0.20983139194270145, 0.20755494481648343, 0.2066151339159045, 0.2085808377839738, 0.20751142262031722, 0.20801842817521182, 0.2111727902639005, 0.21158220497264124]}"
182,0.9034109544112824,0.7342252866869116,0.0633079899833864,2.135789885511901,0.1088457322373477,0.0613088749389166,0.0762449981077814,0.5092592592592593,0.9591913141145638,0.0408086858854361,0.4907407407407407,1.0,1.0,0.0,0.0,0.6384742951907131,0.932484076433121,0.3615257048092869,0.0675159235668789,0.9034109544112824,0.5171709355327013,0.5665930831493746,0.4558620605937846,{'dropout': 1.501288637183228e-05},,mcc_opportunity,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.28307782992918146, 0.22147947246108066, 0.2083047741558127, 0.20019763457895134, 0.19507265638764218, 0.19053527986664995, 0.1866812935956632, 0.18290691378026894, 0.17999182571789588, 0.17734809217597025], 'val_loss': [0.23908952565259647, 0.22482498263838643, 0.21942808838616926, 0.21498027491540192, 0.21269911272255013, 0.21282095870506376, 0.21275650812202226, 0.21417805733324904, 0.2140906528157746, 0.21533748013238135]}"
183,0.9034109544112824,0.7592125927190712,0.0261451662538421,1.608644245927483,0.0677983463817955,0.0215686274509804,0.0707984848159933,0.5676392572944297,0.9507859281437124,0.0492140718562874,0.4323607427055703,1.0,1.0,0.0,0.0,0.6193921852387844,0.93970778620307,0.3806078147612156,0.0602922137969299,0.9034109544112824,0.5383785901883575,0.5923875432525951,0.8356126080294868,{'dropout': 0.03702891501590764},,acc_parity,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.3073446104455486, 0.23036508946629256, 0.21584356967655924, 0.20647415924705484, 0.19953536240244057, 0.1937815309375963, 0.1902570220851001, 0.18788784498075686, 0.18340179446476595, 0.18129586755705338, 0.17804642630844777, 0.17601468915830934, 0.17287947779509383, 0.17010156300137305], 'val_loss': [0.25062689967163276, 0.2324147853471855, 0.2252989451707558, 0.21928714268908436, 0.2176714353187009, 0.21652634240848795, 0.21893627358453105, 0.21477709596807862, 0.21396718054176272, 0.21673111718983473, 0.2160179013747786, 0.21678452123477351, 0.21796824005037216, 0.2157157732906181]}"
184,0.9042308953755328,0.7539601096983296,0.1305275506667727,2.496444281524927,0.1566692763501274,0.2010460182230847,0.071498564179302,0.5546666666666666,0.9532535527299926,0.0467464472700074,0.4453333333333333,1.0,1.0,0.0,0.0,0.6246246246246246,0.9385125184094256,0.3753753753753753,0.0614874815905743,0.9042308953755328,0.5348165491458381,0.5875706214689266,0.7737033447087602,{'dropout': 0.016255648207205042},,acc_odds,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.3153578605971072, 0.2280404669421935, 0.21451894748803396, 0.2053724566174935, 0.19886342827391068, 0.19339866321180074, 0.18960934305950253, 0.18583206678584335, 0.18270833569340683, 0.17954318255218665, 0.1775773360841253, 0.17406301836392682, 0.17138733126979652, 0.1686904752728586], 'val_loss': [0.24153666185423603, 0.225108490145661, 0.21820969235071055, 0.2117932654272684, 0.20777515534276403, 0.20976663249200755, 0.20522210542028582, 0.20495549229982907, 0.2048195723311341, 0.2052697850549353, 0.20522965792820083, 0.20599125492470144, 0.2083490361941061, 0.20799047316914457]}"
185,0.8983273204329288,0.7359185077822574,0.0227176340666418,1.710713640469738,0.07385753445233,0.0046057606379322,0.0789469012186526,0.5171974522292994,0.9546395633352156,0.0453604366647844,0.4828025477707006,1.0,1.0,0.0,0.0,0.6275115919629057,0.9304714731241974,0.3724884080370942,0.0695285268758026,0.8983273204329288,0.5131053148879274,0.5670391061452513,0.8937215597949966,{'dropout': 0.04123702671329859},,acc_opportunity,simple_mlp_initializer,bank_dataset_reader,"{'loss': [0.2833974594885459, 0.2248744521250861, 0.20988834472724852, 0.2005992580384585, 0.1954046874521566, 0.19036428791847454, 0.1868454728702017, 0.18286740315551883, 0.1798563576994776, 0.1771470241641994, 0.17582102686276735, 0.17329537738638148], 'val_loss': [0.2467951745515771, 0.2351382237421093, 0.22192762894597928, 0.2132179639567577, 0.21257586290280123, 0.21222763197277353, 0.20992990873384398, 0.21021976060141986, 0.2106835290685742, 0.21093495428721012, 0.21251939535005435, 0.2129947846788224]}"
186,0.6564019448946515,0.6483794769211125,0.1900746610332369,0.7064125614287428,0.2139587700908455,0.1749423880167074,0.2205485769516034,0.7201166180758017,0.5766423357664233,0.4233576642335766,0.2798833819241982,1.0,1.0,0.0,0.0,0.6804407713498623,0.6220472440944882,0.3195592286501377,0.3779527559055118,0.6564019448946515,0.2996097912503465,0.6997167138810199,0.085651021159501,{'dropout': 0.15239172612046983},,mcc_parity,simple_mlp_initializer,compas_dataset_reader,"{'loss': [0.724912592059026, 0.6560795464395376, 0.6224307117093708, 0.6014169256921877, 0.5887030576714312, 0.580635054177544, 0.5695984900521384, 0.5647556937662002, 0.5650177483731601], 'val_loss': [0.6815441791345234, 0.6652372930696618, 0.6620323317736266, 0.6567028536487688, 0.6603469433572128, 0.6614284505728285, 0.6645657053360572, 0.6684678445460825, 0.6710428974406439]}"
187,0.6337115072933549,0.6260010317869756,0.2095637946006691,0.7065422623763743,0.2195603896506062,0.1349609225346716,0.2205043459761182,0.7174887892376681,0.5345132743362832,0.4654867256637168,0.2825112107623318,1.0,1.0,0.0,0.0,0.6460296096904441,0.615071283095723,0.3539703903095558,0.384928716904277,0.6337115072933549,0.2565111377369706,0.6798866855524078,0.0469473431363015,{'dropout': 0.12557187993987096},,mcc_odds,simple_mlp_initializer,compas_dataset_reader,"{'loss': [0.7304618050316803, 0.6463715163174716, 0.6164413885399951, 0.5927956249429772, 0.5774794296923992, 0.5702972010090211, 0.5630501199880412, 0.5567336090783542], 'val_loss': [0.7186404249446112, 0.6950270910012094, 0.6896573828782148, 0.6913865821564246, 0.6972702522026865, 0.6989766115601729, 0.702223275595831, 0.7065894775062438]}"
188,0.6377633711507293,0.6321513284303981,0.1782920524384786,0.7138782371387824,0.201148246280624,0.1549074397485155,0.2371052873413835,0.6918518518518518,0.5724508050089445,0.4275491949910555,0.3081481481481481,1.0,1.0,0.0,0.0,0.6614730878186968,0.6060606060606061,0.3385269121813031,0.3939393939393939,0.6377633711507293,0.2659132679880467,0.6763215061549601,0.1110058282395312,{'dropout': 0.1077381975479606},,mcc_opportunity,simple_mlp_initializer,compas_dataset_reader,"{'loss': [0.7572198319499571, 0.6676220223022276, 0.6241552276261139, 0.6044033612048043, 0.588006876575219, 0.5697597477532207, 0.5622952230665753, 0.5551887897522392, 0.5511562670840151], 'val_loss': [0.7263470603386882, 0.7072599773947527, 0.7064169005826417, 0.6976229536388567, 0.6984502161562685, 0.709199231645839, 0.707407377509453, 0.7088258850429705, 0.7147614458794536]}"
